BICC1	5741
BICD1	9419
BICD2	6448
BICDL1	3832
BICDL2	2032
BICRA	5687
BICRAL	6501
BID	2177
BIK	951
BIN1	2487
BIN2	2231
BIN3	1836
BIRC2	3764
BIRC3	6877
BIRC5	2574
BIRC6	15687
BIRC7	1334
BIVM	3789
BLCAP	2018
BLID	876
BLK	4430
BLM	5240
BLMH	2307
BLNK	4344
BLOC1S1	562
BLOC1S2	2619
BLOC1S3	2561
BLOC1S4	1491
BLOC1S5	2659
BLOC1S6	3778
BLVRA	1074
BLVRB	799
BLZF1	2524
BMERB1	4223
BMF	4692
BMI1	3540
BMP1	3593
BMP10	6036
BMP15	1262
BMP2	3545
BMP2K	8012
BMP3	6087
BMP4	1931
BMP5	3970
BMP6	3784
BMP7	4021
BMP8A	5636
BMP8B	4826
BMPER	5287
BMPR1A	6417
BMPR1B	5580
BMPR2	12068
BMS1	7759
BMT2	3940
BMX	2543
BNC1	4579
BNC2	12808
BNIP1	1168
BNIP2	6111
BNIP3	1542
BNIP3L	3452
BNIP5	3735
BNIPL	2247
BOC	4574
BOD1	1921
BOD1L1	10567
BOD1L2	3324
BOK	2626
BOLA1	891
BOLA2	399
BOLA2B	375
BOLA3	555
BOLL	2796
BOP1	2887
BORA	2760
BORCS5	12844
BORCS6	1836
BORCS7	2386
BORCS8	992
BPGM	1711
BPHL	1909
BPI	1841
BPIFA1	1075
BPIFA2	1042
BPIFA3	1139
BPIFB1	1641
BPIFB2	1788
BPIFB3	1738
BPIFB4	2343
BPIFB6	1362
BPIFC	2143
BPNT1	2400
BPNT2	7224
BPTF	11075
BPY2	1206
BPY2B	1206
BPY2C	1206
BRAF	9807
BRAP	3996
BRAT1	2779
BRCA1	7088
BRCA2	11954
BRCC3	2769
BRD1	4911
BRD2	30158
BRD3	5661
BRD3OS	5682
BRD4	7231
BRD7	5424
BRD8	4028
BRD9	2665
BRDT	3310
BRF1	3671
BRF2	2560
BRI3	790
BRI3BP	6703
BRICD5	826
BRINP1	3171
BRINP2	4097
BRINP3	3128
BRIP1	8182
BRIX1	1591
BRK1	1150
BRME1	2885
BRMS1	1424
BRMS1L	2637
BROX	4104
BRPF1	4743
BRPF3	6052
BRS3	2773
BRSK1	3277
BRSK2	4528
BRWD1	17728
BRWD3	12921
BSCL2	1710
BSDC1	3309
BSG	1946
BSN	15971
BSND	9761
BSPH1	654
BSPRY	2328
BST1	1979
BST2	1001
BSX	944
BTAF1	8361
BTBD1	3194
BTBD10	2439
BTBD11	5746
BTBD16	1856
BTBD17	1727
BTBD18	3086
BTBD19	2987
BTBD2	2629
BTBD3	4881
BTBD6	2217
BTBD7	16890
BTBD8	5999
BTBD9	8530
BTC	2653
BTD	9964
BTF3	1276
BTF3L4	4533
BTG1	4629
BTG2	2729
BTG3	1934
BTG4	1242
BTK	2575
BTLA	3126
BTN1A1	2945
BTN2A1	2890
BTN2A2	3583
BTN3A1	3388
BTN3A2	3776
BTN3A3	2970
BTNL10	4346
BTNL2	14073
BTNL3	2439
BTNL8	2017
BTNL9	3457
BTRC	6024
BUB1	3762
BUB1B	3669
BUB3	7703
BUD13	2192
BUD23	1201
BUD31	1052
BVES	5550
BYSL	1718
BZW1	6511
BZW2	1804
C10orf105	4794
C10orf120	1088
C10orf143	843
C10orf53	3259
C10orf62	1214
C10orf67	3153
C10orf71	5258
C10orf82	966
C10orf88	2913
C10orf90	3471
C10orf95	1469
C10orf99	825
C11orf1	2568
C11orf16	1866
C11orf21	2831
C11orf24	2071
C11orf42	1154
C11orf49	1650
C11orf52	1104
C11orf53	1343
C11orf54	4163
C11orf58	3920
C11orf65	1276
C11orf68	1562
C11orf71	1980
C11orf80	1998
C11orf86	1168
C11orf87	5867
C11orf91	836
C11orf94	358
C11orf96	1242
C11orf97	672
C11orf98	646
C12orf29	2829
C12orf4	3817
C12orf40	2776
C12orf42	1324
C12orf43	4469
C12orf50	1711
C12orf54	904
C12orf56	4483
C12orf57	561
C12orf60	1586
C12orf71	1022
C12orf73	1702
C12orf75	1311
C12orf76	1443
C13orf42	3075
C13orf46	7572
C14orf119	2914
C14orf132	7627
C14orf180	4942
C14orf28	2935
C14orf39	2780
C14orf93	3360
C15orf39	4425
C15orf40	11274
C15orf48	649
C15orf61	4193
C15orf62	2470
C15orf65	868
C16orf46	1599
C16orf54	2569
C16orf72	5952
C16orf74	911
C16orf78	1087
C16orf82	2240
C16orf86	1266
C16orf87	6845
C16orf89	1360
C16orf90	972
C16orf91	917
C16orf92	953
C16orf95	1113
C16orf96	4017
C17orf100	1715
C17orf107	3201
C17orf113	3733
C17orf49	850
C17orf50	1041
C17orf58	2105
C17orf64	975
C17orf67	2037
C17orf75	4547
C17orf78	3840
C17orf80	3618
C17orf97	3682
C17orf98	1234
C17orf99	1072
C18orf12	537
C18orf21	985
C18orf25	5456
C18orf32	5548
C18orf54	5703
C18orf63	5103
C19orf12	4348
C19orf18	915
C19orf25	2243
C19orf33	374
C19orf38	1210
C19orf44	3346
C19orf47	3611
C19orf53	897
C19orf54	3302
C19orf67	1443
C19orf71	654
C19orf73	742
C19orf81	761
C19orf84	1335
C19orf85	1337
C1D	2241
C1GALT1	6275
C1GALT1C1	1636
C1GALT1C1L	1279
C1QA	1091
C1QB	1098
C1QBP	1169
C1QC	1158
C1QL1	1527
C1QL2	1905
C1QL3	2376
C1QL4	2073
C1QTNF1	2886
C1QTNF12	1036
C1QTNF2	2396
C1QTNF3	3773
C1QTNF4	2826
C1QTNF5	1353
C1QTNF6	2893
C1QTNF7	4320
C1QTNF8	3406
C1QTNF9	1908
C1QTNF9B	1212
C1R	2488
C1RL	3335
C1S	2682
C1orf100	1151
C1orf105	988
C1orf109	2696
C1orf112	4011
C1orf115	2891
C1orf116	5501
C1orf122	1329
C1orf127	2798
C1orf131	1430
C1orf141	2187
C1orf146	855
C1orf158	3564
C1orf159	1832
C1orf162	840
C1orf167	4672
C1orf174	1645
C1orf185	921
C1orf189	674
C1orf194	655
C1orf198	3726
C1orf21	10293
C1orf210	1486
C1orf216	2628
C1orf226	4122
C1orf232	1085
C1orf35	1290
C1orf43	1678
C1orf50	4760
C1orf52	3254
C1orf53	600
C1orf54	509
C1orf56	2085
C1orf68	949
C1orf74	4684
C1orf87	2028
C1orf94	3050
C2	18270
C20orf141	617
C20orf144	522
C20orf173	1051
C20orf202	2406
C20orf203	5103
C20orf204	954
C20orf27	1252
C20orf85	805
C20orf96	1576
C21orf58	2970
C21orf62	8162
C21orf91	5396
C22orf15	1361
C22orf23	1942
C22orf31	982
C22orf39	3720
C22orf42	1378
C2CD2	6473
C2CD2L	4807
C2CD3	7939
C2CD4A	3445
C2CD4B	1581
C2CD4C	3099
C2CD4D	1560
C2CD5	4585
C2CD6	5702
C2orf15	1627
C2orf16	6201
C2orf42	2524
C2orf49	4587
C2orf50	7902
C2orf66	1333
C2orf68	4274
C2orf69	3691
C2orf72	3629
C2orf73	1975
C2orf74	1097
C2orf76	685
C2orf78	2991
C2orf80	1195
C2orf81	2059
C2orf83	1992
C2orf88	4035
C2orf92	1139
C3	5231
C3AR1	3434
C3orf14	3369
C3orf18	2657
C3orf20	3286
C3orf22	948
C3orf33	1811
C3orf38	2414
C3orf49	1355
C3orf52	3737
C3orf56	1740
C3orf62	3748
C3orf70	7159
C3orf80	2792
C3orf84	704
C3orf85	1807
C3orf86	784
C4A	16281
C4B	21708
C4BPA	2272
C4BPB	960
C4B_2	5427
C4orf17	1619
C4orf19	3643
C4orf3	2671
C4orf33	5513
C4orf36	908
C4orf45	1263
C4orf46	3366
C4orf47	1333
C4orf48	425
C4orf50	6907
C4orf51	904
C4orf54	10451
C5	5464
C5AR1	2324
C5AR2	6720
C5orf15	2188
C5orf22	3572
C5orf24	5083
C5orf34	2502
C5orf46	528
C5orf47	2511
C5orf49	2028
C5orf51	5246
C5orf52	721
C5orf58	471
C5orf63	976
C6	3691
C6orf118	1822
C6orf120	3995
C6orf132	6385
C6orf136	13174
C6orf141	1428
C6orf15	6936
C6orf163	1344
C6orf201	1834
C6orf226	557
C6orf47	17369
C6orf52	1254
C6orf58	1203
C6orf62	2452
C6orf89	6763
C7	5716
C7orf25	1805
C7orf26	2178
C7orf31	3770
C7orf33	1153
C7orf50	2138
C7orf57	2102
C7orf61	988
C8A	2367
C8B	2040
C8G	881
C8orf33	2588
C8orf34	2452
C8orf48	1420
C8orf58	2056
C8orf74	2084
C8orf76	1310
C8orf82	2455
C8orf88	1041
C8orf89	684
C9	2770
C9orf116	675
C9orf131	3372
C9orf135	844
C9orf152	2687
C9orf153	1845
C9orf163	3058
C9orf24	1129
C9orf40	2351
C9orf43	1994
C9orf47	4839
C9orf50	1620
C9orf57	1510
C9orf64	2468
C9orf72	3231
C9orf78	1795
C9orf85	1185
CA1	1830
CA10	3179
CA11	1715
CA12	6098
CA13	3884
CA14	1788
CA2	1562
CA3	1721
CA4	1123
CA5A	1113
CA5B	6837
CA6	1334
CA7	1518
CA8	5735
CA9	1546
CAAP1	2789
CAB39	3829
CAB39L	3502
CABCOCO1	1688
CABIN1	7233
CABLES1	5283
CABLES2	3783
CABP1	1597
CABP2	1010
CABP4	3991
CABP5	1853
CABP7	3334
CABS1	1517
CABYR	1305
CACFD1	5606
CACHD1	5933
CACNA1A	8647
CACNA1B	9792
CACNA1C	27488
CACNA1D	9369
CACNA1E	16420
CACNA1F	6006
CACNA1G	8602
CACNA1H	8219
CACNA1I	10002
CACNA1S	6028
CACNA2D1	7542
CACNA2D2	5696
CACNA2D3	3789
CACNA2D4	10570
CACNB1	3711
CACNB2	6129
CACNB3	2931
CACNB4	7944
CACNG1	1302
CACNG2	5642
CACNG3	1917
CACNG4	3583
CACNG5	10576
CACNG6	2501
CACNG7	2754
CACNG8	8850
CACTIN	3583
CACUL1	11035
CACYBP	2869
CAD	7286
CADM1	8675
CADM2	10160
CADM3	3739
CADM4	2189
CADPS	5507
CADPS2	5768
CAGE1	3283
CALB1	2533
CALB2	2908
CALCA	840
CALCB	1044
CALCOCO1	5576
CALCOCO2	3635
CALCR	3572
CALCRL	6112
CALD1	5011
CALHM1	3212
CALHM2	1914
CALHM3	1652
CALHM4	3904
CALHM5	9787
CALHM6	1127
CALM1	4203
CALM2	1210
CALM3	2184
CALML3	1811
CALML4	3857
CALML5	874
CALML6	670
CALN1	9424
CALR	1901
CALR3	1263
CALU	5266
CALY	2260
CAMK1	1453
CAMK1D	8088
CAMK1G	2456
CAMK2A	4837
CAMK2B	4545
CAMK2D	5785
CAMK2G	3878
CAMK2N1	2326
CAMK2N2	1452
CAMK4	11942
CAMKK1	3572
CAMKK2	4905
CAMKMT	1512
CAMKV	2998
CAMLG	2171
CAMP	591
CAMSAP1	8018
CAMSAP2	8017
CAMSAP3	4137
CAMTA1	8314
CAMTA2	4515
CAND1	11176
CAND2	4573
CANT1	3287
CANX	9830
CAP1	2626
CAP2	2925
CAPG	1250
CAPN1	2952
CAPN10	2621
CAPN11	2718
CAPN12	6258
CAPN13	2683
CAPN14	3792
CAPN15	5207
CAPN2	3366
CAPN3	3315
CAPN5	4367
CAPN6	3532
CAPN7	4348
CAPN8	2387
CAPN9	2575
CAPNS1	1428
CAPNS2	1004
CAPRIN1	5514
CAPRIN2	4921
CAPS	1537
CAPS2	5072
CAPSL	966
CAPZA1	2358
CAPZA2	5068
CAPZA3	1070
CAPZB	1675
CARD10	4111
CARD11	4287
CARD14	4717
CARD16	532
CARD17	466
CARD18	702
CARD19	857
CARD6	4038
CARD8	5610
CARD9	2111
CARF	7974
CARHSP1	2709
CARM1	3295
CARMIL1	5485
CARMIL2	4462
CARMIL3	9178
CARNMT1	4259
CARNS1	3966
CARS1	5474
CARS2	1838
CARTPT	800
CASC3	3890
CASD1	3931
CASK	8833
CASKIN1	5839
CASKIN2	4969
CASP1	1996
CASP10	5668
CASP14	3145
CASP2	4089
CASP3	2645
CASP4	1296
CASP5	1446
CASP6	1634
CASP7	2344
CASP8	2659
CASP8AP2	13536
CASP9	2808
CASQ1	1878
CASQ2	2593
CASR	10062
CASS4	4195
CAST	4490
CASTOR1	1501
CASTOR2	8100
CASZ1	7934
CAT	2291
CATIP	1322
CATSPER1	2581
CATSPER2	4009
CATSPER3	1355
CATSPER4	1867
CATSPERB	7398
CATSPERD	2556
CATSPERE	3436
CATSPERG	3691
CATSPERZ	780
CAV1	2456
CAV2	2953
CAV3	1422
CAVIN1	3570
CAVIN2	3054
CAVIN3	1028
CAVIN4	3098
CBARP	3281
CBFA2T2	7344
CBFA2T3	4480
CBFB	3103
CBL	11168
CBLB	6749
CBLC	1576
CBLIF	1511
CBLL1	3987
CBLL2	1549
CBLN1	2442
CBLN2	2747
CBLN3	2476
CBLN4	3154
CBR1	1208
CBR3	998
CBR4	3440
CBS	2495
CBSL	2495
CBWD1	1905
CBWD2	1827
CBWD3	1685
CBWD5	1662
CBWD6	1672
CBX1	2182
CBX2	4628
CBX3	2061
CBX4	2675
CBX5	11546
CBX6	6052
CBX7	4111
CBX8	3752
CBY1	1146
CBY2	1605
CBY3	1736
CC2D1A	3581
CC2D1B	5338
CC2D2A	5184
CC2D2B	6157
CCAR1	4658
CCAR2	3685
CCBE1	6271
CCDC102A	2432
CCDC102B	2711
CCDC103	3442
CCDC105	1757
CCDC106	2093
CCDC107	1264
CCDC110	2872
CCDC112	2387
CCDC113	5272
CCDC115	1769
CCDC116	2231
CCDC117	3964
CCDC12	841
CCDC120	3467
CCDC121	2343
CCDC122	2059
CCDC124	987
CCDC125	8567
CCDC126	2470
CCDC127	9283
CCDC13	5456
CCDC134	7135
CCDC136	4246
CCDC137	2095
CCDC138	2375
CCDC14	4131
CCDC141	9205
CCDC142	4128
CCDC144A	8686
CCDC146	3335
CCDC148	3130
CCDC149	4058
CCDC15	3812
CCDC150	3597
CCDC152	3493
CCDC153	734
CCDC154	2263
CCDC157	4478
CCDC158	3778
CCDC159	1049
CCDC160	1593
CCDC163	2095
CCDC166	2640
CCDC167	572
CCDC168	21470
CCDC169	1158
CCDC17	2245
CCDC170	5306
CCDC171	6553
CCDC172	1679
CCDC173	2153
CCDC174	2940
CCDC175	2591
CCDC177	4182
CCDC178	3420
CCDC179	848
CCDC18	4752
CCDC180	7060
CCDC181	1917
CCDC182	805
CCDC183	1716
CCDC184	2283
CCDC185	2051
CCDC186	7228
CCDC187	10119
CCDC188	1476
CCDC189	1363
CCDC190	4831
CCDC191	3889
CCDC192	916
CCDC196	1107
CCDC197	2548
CCDC198	3088
CCDC200	727
CCDC22	2310
CCDC24	1472
CCDC25	3627
CCDC27	2125
CCDC28A	1247
CCDC28B	880
CCDC3	2747
CCDC30	3556
CCDC32	1509
CCDC33	2750
CCDC34	1452
CCDC38	1918
CCDC39	3848
CCDC40	4288
CCDC42	1373
CCDC43	2114
CCDC47	3283
CCDC50	8629
CCDC51	1611
CCDC54	1197
CCDC57	3362
CCDC59	1585
CCDC6	5727
CCDC60	2426
CCDC61	1817
CCDC62	3301
CCDC63	1966
CCDC65	1792
CCDC66	3134
CCDC68	4085
CCDC69	3398
CCDC7	5060
CCDC70	1162
CCDC71	1791
CCDC71L	6799
CCDC73	3395
CCDC74A	1290
CCDC74B	1329
CCDC77	2300
CCDC78	1585
CCDC8	3236
CCDC80	12301
CCDC81	2627
CCDC82	2715
CCDC83	1975
CCDC85A	4114
CCDC85B	963
CCDC85C	16564
CCDC86	1851
CCDC87	2888
CCDC88A	9751
CCDC88B	4934
CCDC88C	7519
CCDC89	2348
CCDC9	2027
CCDC90B	3990
CCDC91	2519
CCDC92	5283
CCDC92B	4643
CCDC93	6833
CCDC96	2153
CCDC97	3329
CCDC9B	5299
CCER1	2962
CCER2	2170
CCHCR1	17826
CCIN	1947
CCK	1504
CCKAR	1746
CCKBR	2019
CCL1	594
CCL11	1005
CCL13	823
CCL14	1750
CCL15	1176
CCL16	3014
CCL17	616
CCL18	3996
CCL19	683
CCL2	741
CCL20	834
CCL21	864
CCL22	2917
CCL23	1256
CCL24	1422
CCL25	991
CCL26	475
CCL27	417
CCL28	3126
CCL3	2340
CCL3L1	784
CCL3L3	2352
CCL4	1980
CCL4L1	822
CCL4L2	2523
CCL5	2598
CCL7	810
CCL8	862
CCM2	1864
CCM2L	2599
CCN1	2278
CCN2	2338
CCN3	2463
CCN4	5190
CCN5	1279
CCN6	1385
CCNA1	1730
CCNA2	2748
CCNB1	2029
CCNB1IP1	1470
CCNB2	1488
CCNB3	4697
CCNC	2153
CCND1	4238
CCND2	6493
CCND3	2026
CCNDBP1	3515
CCNE1	1954
CCNE2	2674
CCNF	4230
CCNG1	2444
CCNG2	5471
CCNH	1280
CCNI	2759
CCNI2	2613
CCNJ	3959
CCNJL	5709
CCNK	3524
CCNL1	2322
CCNL2	3112
CCNO	1361
CCNP	1816
CCNQ	1253
CCNT1	6788
CCNT2	6920
CCNY	5068
CCNYL1	3813
CCP110	5504
CCPG1	3553
CCR1	2646
CCR10	1773
CCR2	3531
CCR3	1638
CCR4	3025
CCR5	3358
CCR6	3136
CCR7	2173
CCR8	1484
CCR9	2527
CCRL2	1700
CCS	1066
CCSAP	5217
CCSER1	9420
CCSER2	7653
CCT2	1916
CCT3	1977
CCT4	2376
CCT5	3293
CCT6A	2584
CCT6B	1847
CCT7	1847
CCT8	1854
CCT8L2	2060
CCZ1	2379
CCZ1B	1814
CD101	3542
CD109	9031
CD14	1356
CD151	1545
CD160	1580
CD163	4071
CD163L1	4583
CD164	3020
CD164L2	946
CD177	2195
CD180	5388
CD19	1918
CD1A	1809
CD1B	1391
CD1C	2442
CD1D	3492
CD1E	1919
CD2	1565
CD200	2129
CD200R1	3765
CD200R1L	1603
CD207	1866
CD209	4284
CD22	3274
CD226	12518
CD24	2156
CD244	2495
CD247	1600
CD248	2551
CD27	1245
CD274	3634
CD276	3295
CD28	4721
CD2AP	5412
CD2BP2	3361
CD300A	1638
CD300C	1524
CD300E	3503
CD300H	772
CD300LB	2295
CD300LD	1303
CD300LF	1709
CD300LG	2768
CD302	3932
CD320	1253
CD33	1462
CD34	7969
CD36	4598
CD37	1259
CD38	5620
CD3D	701
CD3E	1361
CD3G	2690
CD4	3049
CD40	1682
CD40LG	1852
CD44	5431
CD46	3320
CD47	5292
CD48	1097
CD5	3127
CD52	467
CD53	1505
CD55	2590
CD58	1086
CD59	7563
CD5L	2204
CD6	3252
CD63	1023
CD68	1705
CD69	1676
CD7	1284
CD70	911
CD72	1531
CD74	1653
CD79A	1099
CD79B	1246
CD80	2737
CD81	1482
CD82	2212
CD83	2328
CD84	8204
CD86	2720
CD8A	2106
CD8B	4794
CD8B2	4851
CD9	1225
CD93	6681
CD96	4328
CD99	2258
CD99L2	3567
CDA	809
CDADC1	3386
CDAN1	4657
CDC123	1321
CDC14A	4231
CDC14B	5602
CDC14C	2908
CDC16	2331
CDC20	1649
CDC20B	2984
CDC23	3133
CDC25A	3844
CDC25B	3119
CDC25C	2093
CDC26	871
CDC27	5830
CDC34	1418
CDC37	1618
CDC37L1	3500
CDC40	3859
CDC42	10503
CDC42BPA	10978
CDC42BPB	6844
CDC42BPG	6161
CDC42EP1	2148
CDC42EP2	1963
CDC42EP3	5096
CDC42EP4	3098
CDC42EP5	3584
CDC42SE1	3006
CDC42SE2	4404
CDC45	1879
CDC5L	6241
CDC6	4564
CDC7	3215
CDC73	5869
CDCA2	3486
CDCA3	1144
CDCA4	2448
CDCA5	2475
CDCA7	2778
CDCA7L	2883
CDCA8	2371
CDCP1	5963
CDCP2	2074
CDH1	4811
CDH10	3438
CDH11	6722
CDH12	4258
CDH13	7876
CDH15	2866
CDH16	2855
CDH17	3670
CDH18	4793
CDH19	6297
CDH2	4016
CDH20	4040
CDH22	3897
CDH23	11138
CDH24	3415
CDH26	4602
CDH3	4452
CDH4	12057
CDH5	4057
CDH6	8540
CDH7	12136
CDH8	9316
CDH9	3082
CDHR1	6877
CDHR2	4173
CDHR3	6448
CDHR4	2528
CDHR5	6718
CDIN1	2872
CDIP1	5341
CDIPT	1843
CDK1	1889
CDK10	1767
CDK11A	2984
CDK11B	2992
CDK12	8287
CDK13	9525
CDK14	5171
CDK15	3719
CDK16	3151
CDK17	4036
CDK18	2986
CDK19	6399
CDK2	2240
CDK20	2149
CDK2AP1	1346
CDK2AP2	909
CDK3	1620
CDK4	1865
CDK5	1122
CDK5R1	3948
CDK5R2	2490
CDK5RAP1	2080
CDK5RAP2	6232
CDK5RAP3	1834
CDK6	11663
CDK7	2852
CDK8	3065
CDK9	2483
CDKAL1	3272
CDKL1	5402
CDKL2	4935
CDKL3	2222
CDKL4	1623
CDKL5	14572
CDKN1A	2117
CDKN1B	2411
CDKN1C	3546
CDKN2A	978
CDKN2AIP	3542
CDKN2AIPNL	1228
CDKN2B	3853
CDKN2C	995
CDKN2D	1425
CDKN3	841
CDNF	1390
CDO1	1565
CDON	8265
CDPF1	1489
CDR1	1299
CDR2	5410
CDR2L	3536
CDRT1	7540
CDRT15	779
CDRT15L2	1048
CDRT4	2508
CDS1	4309
CDS2	9076
CDSN	15315
CDT1	2664
CDV3	3351
CDX1	1775
CDX2	3448
CDX4	1642
CDY1	2366
CDY1B	2227
CDY2A	1960
CDY2B	1961
CDYL	3503
CDYL2	8427
CEACAM1	3491
CEACAM16	1696
CEACAM18	1125
CEACAM19	2215
CEACAM20	1959
CEACAM21	2744
CEACAM3	1167
CEACAM4	2322
CEACAM5	3501
CEACAM6	2594
CEACAM7	3941
CEACAM8	2297
CEBPA	2601
CEBPB	1839
CEBPD	1252
CEBPE	1191
CEBPG	3730
CEBPZ	3346
CEBPZOS	3152
CECR2	10030
CEL	2381
CELA1	953
CELA2A	916
CELA2B	915
CELA3A	906
CELA3B	906
CELF1	8132
CELF2	9406
CELF3	5582
CELF4	3820
CELF5	1896
CELF6	3373
CELSR1	11559
CELSR2	11015
CELSR3	11933
CEMIP	7353
CEMIP2	6152
CEMP1	1374
CENATAC	2508
CEND1	1605
CENPA	1389
CENPB	2890
CENPBD1	2722
CENPC	6823
CENPE	8541
CENPF	10290
CENPH	1354
CENPI	5584
CENPJ	5082
CENPK	1731
CENPL	2706
CENPM	938
CENPN	3928
CENPO	4106
CENPP	8293
CENPQ	1741
CENPS	905
CENPT	2580
CENPU	2494
CENPV	1132
CENPVL1	1620
CENPVL2	1620
CENPVL3	1893
CENPW	809
CENPX	765
CEP104	6431
CEP112	3447
CEP120	4993
CEP126	7048
CEP128	4614
CEP131	3630
CEP135	5596
CEP152	5560
CEP162	5155
CEP164	5629
CEP170	14118
CEP170B	6727
CEP19	2158
CEP192	7960
CEP20	4528
CEP250	15434
CEP290	7824
CEP295	8014
CEP295NL	2091
CEP350	13414
CEP41	6292
CEP43	13956
CEP44	4298
CEP55	2658
CEP57	3141
CEP57L1	12903
CEP63	5779
CEP68	5803
CEP70	2636
CEP72	2791
CEP76	2895
CEP78	11233
CEP83	3686
CEP85	3934
CEP85L	7373
CEP89	5673
CEP95	2754
CEP97	7672
CEPT1	2203
CER1	1231
CERCAM	2308
CERK	4442
CERKL	3210
CERS1	2579
CERS2	2323
CERS3	3699
CERS4	1780
CERS5	2507
CERS6	6804
CERT1	3868
CES1	3892
CES2	2871
CES3	3858
CES4A	3145
CES5A	4354
CETN1	1735
CETN2	1413
CETN3	2406
CETP	1691
CFAP100	2117
CFAP126	774
CFAP157	3704
CFAP161	1612
CFAP20	1281
CFAP206	2207
CFAP20DC	3291
CFAP221	2823
CFAP251	3729
CFAP298	3516
CFAP299	879
CFAP300	2193
CFAP36	1184
CFAP410	2221
CFAP418	3340
CFAP43	5367
CFAP44	10238
CFAP45	1844
CFAP46	8263
CFAP47	9941
CFAP52	2166
CFAP53	1824
CFAP54	9776
CFAP57	4063
CFAP58	3256
CFAP61	4098
CFAP65	5946
CFAP69	3902
CFAP70	3705
CFAP73	1648
CFAP74	5355
CFAP77	1725
CFAP91	4433
CFAP92	3870
CFAP97	4851
CFAP97D1	3761
CFAP99	2173
CFB	16751
CFC1	1672
CFC1B	1643
CFD	2382
CFDP1	1293
CFH	3962
CFHR1	1297
CFHR2	1498
CFHR3	2934
CFHR4	2063
CFHR5	2814
CFI	1978
CFL1	1245
CFL2	4306
CFLAR	14612
CFP	2489
CFTR	6070
CGA	710
CGAS	3201
CGB1	693
CGB2	715
CGB3	877
CGB5	877
CGB7	2151
CGB8	887
CGGBP1	4548
CGN	5101
CGNL1	7214
CGREF1	1931
CGRRF1	1962
CH25H	1689
CHAC1	1520
CHAC2	1309
CHAD	1705
CHADL	2530
CHAF1A	3366
CHAF1B	4466
CHAMP1	3799
CHAT	5296
CHCHD1	850
CHCHD10	1400
CHCHD2	797
CHCHD3	1604
CHCHD4	1433
CHCHD5	523
CHCHD6	1000
CHCHD7	1697
CHD1	8145
CHD1L	2967
CHD2	9350
CHD3	7385
CHD4	6491
CHD5	9850
CHD6	10719
CHD7	11606
CHD8	8467
CHD9	11547
CHDH	7694
CHEK1	4128
CHEK2	1844
CHERP	4075
CHFR	11228
CHGA	3970
CHGB	2462
CHI3L1	1747
CHI3L2	1416
CHIA	1696
CHIC1	6869
CHIC2	1109
CHID1	3260
CHIT1	2248
CHKA	2714
CHKB	1474
CHL1	7856
CHM	5438
CHML	7711
CHMP1A	2342
CHMP1B	3032
CHMP2A	894
CHMP2B	2590
CHMP3	3138
CHMP4A	1960
CHMP4B	1602
CHMP4C	1852
CHMP5	1901
CHMP6	1664
CHMP7	3410
CHN1	3156
CHN2	3167
CHODL	2545
CHORDC1	6140
CHP1	3201
CHP2	1967
CHPF	3028
CHPF2	3989
CHPT1	1572
CHRAC1	2481
CHRD	3540
CHRDL1	3860
CHRDL2	1908
CHRFAM7A	10235
CHRM1	2646
CHRM2	5971
CHRM3	9179
CHRM4	3044
CHRM5	5802
CHRNA1	1984
CHRNA10	1945
CHRNA2	4037
CHRNA3	3015
CHRNA4	5583
CHRNA5	3623
CHRNA6	2400
CHRNA7	24591
CHRNA9	2272
CHRNB1	5120
CHRNB2	5857
CHRNB3	2347
CHRNB4	2596
CHRND	2962
CHRNE	2482
CHRNG	4009
CHST1	3906
CHST10	2854
CHST11	5734
CHST12	15985
CHST13	1917
CHST14	2175
CHST15	4809
CHST2	4142
CHST3	6934
CHST4	2159
CHST5	3554
CHST6	8370
CHST7	2396
CHST8	2225
CHST9	11379
CHSY1	4662
CHSY3	3857
CHTF18	3092
CHTF8	2921
CHTOP	2079
CHUK	3600
CHURC1	3518
CIAO1	3968
CIAO2A	919
CIAO2B	668
CIAO3	2095
CIAPIN1	2021
CIART	2011
CIB1	1141
CIB2	1499
CIB3	711
CIB4	768
CIBAR1	4198
CIBAR2	1862
CIC	8299
CIDEA	1008
CIDEB	2450
CIDEC	1305
CIITA	16061
CILK1	6146
CILP	5678
CILP2	4199
CINP	953
CIP2A	4066
CIPC	4325
CIR1	1918
CIRBP	3346
CISD1	2375
CISD2	5878
CISD3	5104
CISH	2019
CIT	8736
CITED1	814
CITED2	2382
CITED4	1310
CIZ1	2975
CKAP2	3614
CKAP2L	4723
CKAP4	3121
CKAP5	7172
CKB	1420
CKLF	656
CKM	1556
CKMT1A	1579
CKMT1B	1579
CKMT2	1476
CKS1B	779
CKS2	616
CLASP1	8078
CLASP2	7159
CLASRP	2229
CLBA1	2379
CLC	631
CLCA1	3004
CLCA2	3935
CLCA4	3211
CLCC1	4994
CLCF1	1705
CLCN1	3187
CLCN2	3244
CLCN3	6635
CLCN4	6759
CLCN5	9863
CLCN6	5589
CLCN7	4168
CLCNKA	2491
CLCNKB	2562
CLDN1	3446
CLDN10	2466
CLDN11	2758
CLDN12	3533
CLDN14	1784
CLDN15	1224
CLDN16	2977
CLDN17	1241
CLDN18	3355
CLDN19	2841
CLDN2	2961
CLDN20	1209
CLDN22	2177
CLDN23	4320
